OrderID,MemberID,EventID,PayerID,CreateDate,RegEvent,RegMember
5,16,1,123,11/30/2013 1:29:37 PM,OnlineReg.RegEvent,OnlineReg.RegMember
6,16,2,123,11/30/2013 1:29:37 PM,OnlineReg.RegEvent,OnlineReg.RegMember
7,16,6,123,11/30/2013 1:29:37 PM,OnlineReg.RegEvent,OnlineReg.RegMember
8,16,3,123,11/30/2013 2:08:22 PM,OnlineReg.RegEvent,OnlineReg.RegMember
9,18,1,123,12/2/2013 10:58:20 AM,OnlineReg.RegEvent,OnlineReg.RegMember
10,18,6,123,12/2/2013 10:58:20 AM,OnlineReg.RegEvent,OnlineReg.RegMember
11,19,1,123,12/2/2013 6:15:58 PM,OnlineReg.RegEvent,OnlineReg.RegMember
12,19,4,123,12/2/2013 6:15:58 PM,OnlineReg.RegEvent,OnlineReg.RegMember
14,17,2,MANUAL,12/7/2013 11:56:11 AM,OnlineReg.RegEvent,OnlineReg.RegMember
15,17,1,MANUAL,12/7/2013 12:03:31 PM,OnlineReg.RegEvent,OnlineReg.RegMember
19,19,2,MANUAL,12/7/2013 12:06:33 PM,OnlineReg.RegEvent,OnlineReg.RegMember
20,21,1,MANUAL,12/7/2013 12:28:21 PM,OnlineReg.RegEvent,OnlineReg.RegMember
21,21,3,MANUAL,12/7/2013 12:28:21 PM,OnlineReg.RegEvent,OnlineReg.RegMember
22,20,3,MANUAL,12/7/2013 5:32:09 PM,OnlineReg.RegEvent,OnlineReg.RegMember
23,20,4,MANUAL,12/7/2013 5:32:09 PM,OnlineReg.RegEvent,OnlineReg.RegMember
