ParticipationID,MemberID,ActivityID,ParentNum,RegMember
259,18,2,1,OnlineReg.RegMember
260,18,3,1,OnlineReg.RegMember
261,18,2,2,OnlineReg.RegMember
262,18,7,2,OnlineReg.RegMember
268,19,1,1,OnlineReg.RegMember
269,19,6,1,OnlineReg.RegMember
270,19,7,1,OnlineReg.RegMember
271,19,2,2,OnlineReg.RegMember
272,19,8,2,OnlineReg.RegMember
287,17,2,1,OnlineReg.RegMember
288,17,5,1,OnlineReg.RegMember
289,17,7,1,OnlineReg.RegMember
290,17,1,2,OnlineReg.RegMember
291,21,2,1,OnlineReg.RegMember
292,21,6,1,OnlineReg.RegMember
293,21,2,2,OnlineReg.RegMember
294,21,3,2,OnlineReg.RegMember
295,21,8,2,OnlineReg.RegMember
296,22,1,1,OnlineReg.RegMember
297,22,2,1,OnlineReg.RegMember
298,22,7,1,OnlineReg.RegMember
301,16,2,1,OnlineReg.RegMember
302,16,2,2,OnlineReg.RegMember
